OrderID,ProductID,Quantity,SalesAmount,UnitPrice
10516,18,25,$1562.5,$62.5
10516,41,80,$772,$9.65
10516,42,20,$280,$14
10517,52,6,$42,$7
10517,59,4,$220,$55
10517,70,6,$90,$15
10518,24,5,$22.5,$4.5
10518,38,15,$3952.5,$263.5
10518,44,9,$175.05,$19.45
10519,10,16,$496,$31
10519,56,40,$1520,$38
10519,60,10,$340,$34
10520,24,8,$36,$4.5
10520,53,5,$164,$32.8
10521,35,3,$54,$18
10521,41,10,$96.5,$9.65
10521,68,6,$75,$12.5
10522,1,40,$720,$18
10522,8,24,$960,$40
10522,30,20,$517.8,$25.89
10522,40,25,$460,$18.4
10523,17,25,$975,$39
10523,20,15,$1215,$81
10523,37,18,$468,$26
10523,41,6,$57.9,$9.65
10524,10,2,$62,$31
10524,30,10,$258.9,$25.89
10524,43,60,$2760,$46
10524,54,15,$111.75,$7.45
10525,36,30,$570,$19
10525,40,15,$276,$18.4
10526,1,8,$144,$18
10526,13,10,$60,$6
10526,56,30,$1140,$38
10527,4,50,$1100,$22
10527,36,30,$570,$19
10528,11,3,$63,$21
10528,33,8,$20,$2.5
10528,72,9,$313.2,$34.8
10529,55,14,$336,$24
10529,68,20,$250,$12.5
10529,69,10,$360,$36
10530,17,40,$1560,$39
10530,43,25,$1150,$46
10530,61,20,$570,$28.5
10530,76,50,$900,$18
10531,59,2,$110,$55
10532,30,15,$388.35,$25.89
10532,66,24,$408,$17
10533,4,50,$1100,$22
10533,72,24,$835.2,$34.8
10533,73,24,$360,$15
10534,30,10,$258.9,$25.89
10534,40,10,$184,$18.4
10534,54,10,$74.5,$7.45
10535,11,50,$1050,$21
10535,40,10,$184,$18.4
10535,57,5,$97.5,$19.5
10535,59,15,$825,$55
10536,12,15,$570,$38
10536,31,20,$250,$12.5
10536,33,30,$75,$2.5
10536,60,35,$1190,$34
10537,31,30,$375,$12.5
10537,51,6,$318,$53
10537,58,20,$265,$13.25
10537,72,21,$730.8,$34.8
10537,73,9,$135,$15
10538,70,7,$105,$15
10538,72,1,$34.8,$34.8
10539,13,8,$48,$6
10539,21,15,$150,$10
10539,33,15,$37.5,$2.5
10539,49,6,$120,$20
10540,3,60,$600,$10
10540,26,40,$1249.2,$31.23
10540,38,30,$7905,$263.5
10540,68,35,$437.5,$12.5
10541,24,35,$157.5,$4.5
10541,38,4,$1054,$263.5
10541,65,36,$757.8,$21.05
10541,71,9,$193.5,$21.5
10542,11,15,$315,$21
10542,54,24,$178.8,$7.45
10543,12,30,$1140,$38
10543,23,70,$630,$9
10544,28,7,$319.2,$45.6
10544,67,7,$98,$14
10545,11,10,$210,$21
10546,7,10,$300,$30
10546,35,30,$540,$18
10546,62,40,$1972,$49.3
10547,32,24,$768,$32
10547,36,60,$1140,$19
10548,34,10,$140,$14
10548,41,14,$135.1,$9.65
10549,31,55,$687.5,$12.5
10549,45,100,$950,$9.5
10549,51,48,$2544,$53
10550,17,8,$312,$39
10550,19,10,$92,$9.2
10550,21,6,$60,$10
10550,61,10,$285,$28.5
10551,16,40,$698,$17.45
10551,35,20,$360,$18
10551,44,40,$778,$19.45
10552,69,18,$648,$36
10552,75,30,$232.5,$7.75
10553,11,15,$315,$21
10553,16,14,$244.3,$17.45
10553,22,24,$504,$21
10553,31,30,$375,$12.5
10553,35,6,$108,$18
10554,16,30,$523.5,$17.45
10554,23,20,$180,$9
10554,62,20,$986,$49.3
10554,77,10,$130,$13
10555,14,30,$697.5,$23.25
10555,19,35,$322,$9.2
10555,24,18,$81,$4.5
10555,51,20,$1060,$53
10555,56,40,$1520,$38
10556,72,24,$835.2,$34.8
10557,64,30,$997.5,$33.25
10557,75,20,$155,$7.75
10558,47,25,$237.5,$9.5
10558,51,20,$1060,$53
10558,52,30,$210,$7
10558,53,18,$590.4,$32.8
10558,73,3,$45,$15
10559,41,12,$115.8,$9.65
10559,55,18,$432,$24
10560,30,20,$517.8,$25.89
10560,62,15,$739.5,$49.3
10561,44,10,$194.5,$19.45
10561,51,50,$2650,$53
10562,33,20,$50,$2.5
10562,62,10,$493,$49.3
10563,36,25,$475,$19
10563,52,70,$490,$7
10564,17,16,$624,$39
10564,31,6,$75,$12.5
10564,55,25,$600,$24
10565,24,25,$112.5,$4.5
10565,64,18,$598.5,$33.25
10566,11,35,$735,$21
10566,18,18,$1125,$62.5
10566,76,10,$180,$18
10567,31,60,$750,$12.5
10567,51,3,$159,$53
10567,59,40,$2200,$55
10568,10,5,$155,$31
10569,31,35,$437.5,$12.5
10569,76,30,$540,$18
10570,11,15,$315,$21
10570,56,60,$2280,$38
10571,14,11,$255.75,$23.25
10571,42,28,$392,$14
10572,16,12,$209.4,$17.45
10572,32,10,$320,$32
10572,40,50,$920,$18.4
10572,75,15,$116.25,$7.75
10573,17,18,$702,$39
10573,34,40,$560,$14
10573,53,25,$820,$32.8
10574,33,14,$35,$2.5
10574,40,2,$36.8,$18.4
10574,62,10,$493,$49.3
10574,64,6,$199.5,$33.25
10575,59,12,$660,$55
10575,63,6,$263.4,$43.9
10575,72,30,$1044,$34.8
10575,76,10,$180,$18
10576,1,10,$180,$18
10576,31,20,$250,$12.5
10576,44,21,$408.45,$19.45
10577,39,10,$180,$18
10577,75,20,$155,$7.75
10577,77,18,$234,$13
10578,35,20,$360,$18
10578,57,6,$117,$19.5
10579,15,10,$155,$15.5
10579,75,21,$162.75,$7.75
10580,14,15,$348.75,$23.25
10580,41,9,$86.85,$9.65
10580,65,30,$631.5,$21.05
10581,75,50,$387.5,$7.75
10582,57,4,$78,$19.5
10582,76,14,$252,$18
10583,29,10,$1237.9,$123.79
10583,60,24,$816,$34
10583,69,10,$360,$36
10584,31,50,$625,$12.5
10585,47,15,$142.5,$9.5
10586,52,4,$28,$7
10587,26,6,$187.38,$31.23
10587,35,20,$360,$18
10587,77,20,$260,$13
10588,18,40,$2500,$62.5
10588,42,100,$1400,$14
10589,35,4,$72,$18
10590,1,20,$360,$18
10590,77,60,$780,$13
10591,3,14,$140,$10
10591,7,10,$300,$30
10591,54,50,$372.5,$7.45
10592,15,25,$387.5,$15.5
10592,26,5,$156.15,$31.23
10593,20,21,$1701,$81
10593,69,20,$720,$36
10593,76,4,$72,$18
10594,52,24,$168,$7
10594,58,30,$397.5,$13.25
10595,35,30,$540,$18
10595,61,120,$3420,$28.5
10595,69,65,$2340,$36
10596,56,5,$190,$38
10596,63,24,$1053.6,$43.9
10596,75,30,$232.5,$7.75
10597,24,35,$157.5,$4.5
10597,57,20,$390,$19.5
10597,65,12,$252.6,$21.05
10598,27,50,$2195,$43.9
10598,71,9,$193.5,$21.5
10599,62,10,$493,$49.3
10600,54,4,$29.8,$7.45
10600,73,30,$450,$15
10601,13,60,$360,$6
10601,59,35,$1925,$55
10602,77,5,$65,$13
10603,22,48,$1008,$21
10603,49,25,$500,$20
10604,48,6,$76.5,$12.75
10604,76,10,$180,$18
10605,16,30,$523.5,$17.45
10605,59,20,$1100,$55
10605,60,70,$2380,$34
10605,71,15,$322.5,$21.5
10606,4,20,$440,$22
10606,55,20,$480,$24
10606,62,10,$493,$49.3
10607,7,45,$1350,$30
10607,17,100,$3900,$39
10607,33,14,$35,$2.5
10607,40,42,$772.8,$18.4
10607,72,12,$417.6,$34.8
10608,56,28,$1064,$38
10609,1,3,$54,$18
10609,10,10,$310,$31
10609,21,6,$60,$10
10610,36,21,$399,$19
10611,1,6,$108,$18
10611,2,10,$190,$19
10611,60,15,$510,$34
10612,10,70,$2170,$31
10612,36,55,$1045,$19
10612,49,18,$360,$20
10612,60,40,$1360,$34
10612,76,80,$1440,$18
10613,13,8,$48,$6
10613,75,40,$310,$7.75
10614,11,14,$294,$21
10614,21,8,$80,$10
10614,39,5,$90,$18
10615,55,5,$120,$24
10616,38,15,$3952.5,$263.5
10616,56,14,$532,$38
10616,70,15,$225,$15
10616,71,15,$322.5,$21.5
10617,59,30,$1650,$55
10618,6,70,$1750,$25
10618,56,20,$760,$38
10618,68,15,$187.5,$12.5
10619,21,42,$420,$10
10619,22,40,$840,$21
10620,24,5,$22.5,$4.5
10620,52,5,$35,$7
10621,19,5,$46,$9.2
10621,23,10,$90,$9
10621,70,20,$300,$15
10621,71,15,$322.5,$21.5
10622,2,20,$380,$19
10622,68,18,$225,$12.5
10623,14,21,$488.25,$23.25
10623,19,15,$138,$9.2
10623,21,25,$250,$10
10623,24,3,$13.5,$4.5
10623,35,30,$540,$18
10624,28,10,$456,$45.6
10624,29,6,$742.74,$123.79
10624,44,10,$194.5,$19.45
10625,14,3,$69.75,$23.25
10625,42,5,$70,$14
10625,60,10,$340,$34
10626,53,12,$393.6,$32.8
10626,60,20,$680,$34
10626,71,20,$430,$21.5
10627,62,15,$739.5,$49.3
10627,73,35,$525,$15
10628,1,25,$450,$18
10629,29,20,$2475.8,$123.79
10629,64,9,$299.25,$33.25
10630,55,12,$288,$24
10630,76,35,$630,$18
10631,75,8,$62,$7.75
10632,2,30,$570,$19
10632,33,20,$50,$2.5
10633,12,36,$1368,$38
10633,13,13,$78,$6
10633,26,35,$1093.05,$31.23
10633,62,80,$3944,$49.3
10634,7,35,$1050,$30
10634,18,50,$3125,$62.5
10634,51,15,$795,$53
10634,75,2,$15.5,$7.75
10635,4,10,$220,$22
10635,5,15,$320.25,$21.35
10635,22,40,$840,$21
10636,4,25,$550,$22
10636,58,6,$79.5,$13.25
10637,11,10,$210,$21
10637,50,25,$406.25,$16.25
10637,56,60,$2280,$38
10638,45,20,$190,$9.5
10638,65,21,$442.05,$21.05
10638,72,60,$2088,$34.8
10639,18,8,$500,$62.5
10640,69,20,$720,$36
10640,70,15,$225,$15
10641,2,50,$950,$19
10641,40,60,$1104,$18.4
10642,21,30,$300,$10
10642,61,20,$570,$28.5
10643,28,15,$684,$45.6
10643,39,21,$378,$18
10643,46,2,$24,$12
10644,18,4,$250,$62.5
10644,43,20,$920,$46
10644,46,21,$252,$12
10645,18,20,$1250,$62.5
10645,36,15,$285,$19
10646,1,15,$270,$18
10646,10,18,$558,$31
10646,71,30,$645,$21.5
10646,77,35,$455,$13
10647,19,30,$276,$9.2
10647,39,20,$360,$18
10648,22,15,$315,$21
10648,24,15,$67.5,$4.5
10649,28,20,$912,$45.6
10649,72,15,$522,$34.8
10650,30,30,$776.7,$25.89
10650,53,25,$820,$32.8
10650,54,30,$223.5,$7.45
10651,19,12,$110.4,$9.2
10651,22,20,$420,$21
10652,30,2,$51.78,$25.89
10652,42,20,$280,$14
10653,16,30,$523.5,$17.45
10653,60,20,$680,$34
10654,4,12,$264,$22
10654,39,20,$360,$18
10654,54,6,$44.7,$7.45
10655,41,20,$193,$9.65
10656,14,3,$69.75,$23.25
10656,44,28,$544.6,$19.45
10656,47,6,$57,$9.5
10657,15,50,$775,$15.5
10657,41,24,$231.6,$9.65
10657,46,45,$540,$12
10657,47,10,$95,$9.5
10657,56,45,$1710,$38
10657,60,30,$1020,$34
10658,21,60,$600,$10
10658,40,70,$1288,$18.4
10658,60,55,$1870,$34
10658,77,70,$910,$13
10659,31,20,$250,$12.5
10659,40,24,$441.6,$18.4
10659,70,40,$600,$15
10660,20,21,$1701,$81
10661,39,3,$54,$18
10661,58,49,$649.25,$13.25
10662,68,10,$125,$12.5
10663,40,30,$552,$18.4
10663,42,30,$420,$14
10663,51,20,$1060,$53
10664,10,24,$744,$31
10664,56,12,$456,$38
10664,65,15,$315.75,$21.05
10665,51,20,$1060,$53
10665,59,1,$55,$55
10665,76,10,$180,$18
10666,29,36,$4456.44,$123.79
10666,65,10,$210.5,$21.05
10667,69,45,$1620,$36
10667,71,14,$301,$21.5
10668,31,8,$100,$12.5
10668,55,4,$96,$24
10668,64,15,$498.75,$33.25
10669,36,30,$570,$19
10670,23,32,$288,$9
10670,46,60,$720,$12
10670,67,25,$350,$14
10670,73,50,$750,$15
10670,75,25,$193.75,$7.75
10671,16,10,$174.5,$17.45
10671,62,10,$493,$49.3
10671,65,12,$252.6,$21.05
10672,38,15,$3952.5,$263.5
10672,71,12,$258,$21.5
10673,16,3,$52.35,$17.45
10673,42,6,$84,$14
10673,43,6,$276,$46
10674,23,5,$45,$9
10675,14,30,$697.5,$23.25
10675,53,10,$328,$32.8
10675,58,30,$397.5,$13.25
10676,10,2,$62,$31
10676,19,7,$64.4,$9.2
10676,44,21,$408.45,$19.45
10677,26,30,$936.9,$31.23
10677,33,8,$20,$2.5
10678,12,100,$3800,$38
10678,33,30,$75,$2.5
10678,41,120,$1158,$9.65
10678,54,30,$223.5,$7.45
10679,59,12,$660,$55
10680,16,50,$872.5,$17.45
10680,31,20,$250,$12.5
10680,42,40,$560,$14
10681,19,30,$276,$9.2
10681,21,12,$120,$10
10681,64,28,$931,$33.25
10682,33,30,$75,$2.5
10682,66,4,$68,$17
10682,75,30,$232.5,$7.75
10683,52,9,$63,$7
10684,40,20,$368,$18.4
10684,47,40,$380,$9.5
10684,60,30,$1020,$34
10685,10,20,$620,$31
10685,41,4,$38.6,$9.65
10685,47,15,$142.5,$9.5
10686,17,30,$1170,$39
10686,26,15,$468.45,$31.23
10687,9,50,$4850,$97
10687,29,10,$1237.9,$123.79
10687,36,6,$114,$19
10688,10,18,$558,$31
10688,28,60,$2736,$45.6
10688,34,14,$196,$14
10689,1,35,$630,$18
10690,56,20,$760,$38
10690,77,30,$390,$13
10691,1,30,$540,$18
10691,29,40,$4951.6,$123.79
10691,43,40,$1840,$46
10691,44,24,$466.8,$19.45
10691,62,48,$2366.4,$49.3
10692,63,20,$878,$43.9
10693,9,6,$582,$97
10693,54,60,$447,$7.45
10693,69,30,$1080,$36
10693,73,15,$225,$15
10694,7,90,$2700,$30
10694,59,25,$1375,$55
10694,70,50,$750,$15
10695,8,10,$400,$40
10695,12,4,$152,$38
10695,24,20,$90,$4.5
10696,17,20,$780,$39
10696,46,18,$216,$12
10697,19,7,$64.4,$9.2
10697,35,9,$162,$18
10697,58,30,$397.5,$13.25
10697,70,30,$450,$15
10698,11,15,$315,$21
10698,17,8,$312,$39
10698,29,12,$1485.48,$123.79
10698,65,65,$1368.25,$21.05
10698,70,8,$120,$15
10699,47,12,$114,$9.5
10700,1,5,$90,$18
10700,34,12,$168,$14
10700,68,40,$500,$12.5
10700,71,60,$1290,$21.5
10701,59,42,$2310,$55
10701,71,20,$430,$21.5
10701,76,35,$630,$18
10702,3,6,$60,$10
10702,76,15,$270,$18
10703,2,5,$95,$19
10703,59,35,$1925,$55
10703,73,35,$525,$15
10704,4,6,$132,$22
10704,24,35,$157.5,$4.5
10704,48,24,$306,$12.75
10705,31,20,$250,$12.5
10705,32,4,$128,$32
10706,16,20,$349,$17.45
10706,43,24,$1104,$46
10706,59,8,$440,$55
10707,55,21,$504,$24
10707,57,40,$780,$19.5
10707,70,28,$420,$15
10708,5,4,$85.4,$21.35
10708,36,5,$95,$19
10709,8,40,$1600,$40
10709,51,28,$1484,$53
10709,60,10,$340,$34
10710,19,5,$46,$9.2
10710,47,5,$47.5,$9.5
10711,19,12,$110.4,$9.2
10711,41,42,$405.3,$9.65
10711,53,120,$3936,$32.8
10712,53,3,$98.4,$32.8
10712,56,30,$1140,$38
10713,10,18,$558,$31
10713,26,30,$936.9,$31.23
10713,45,110,$1045,$9.5
10713,46,24,$288,$12
10714,2,30,$570,$19
10714,17,27,$1053,$39
10714,47,50,$475,$9.5
10714,56,18,$684,$38
10714,58,12,$159,$13.25
10715,10,21,$651,$31
10715,71,30,$645,$21.5
10716,21,5,$50,$10
10716,51,7,$371,$53
10716,61,10,$285,$28.5
10717,21,32,$320,$10
10717,54,15,$111.75,$7.45
10717,69,25,$900,$36
10718,12,36,$1368,$38
10718,16,20,$349,$17.45
10718,36,40,$760,$19
10718,62,20,$986,$49.3
10719,18,12,$750,$62.5
10719,30,3,$77.67,$25.89
10719,54,40,$298,$7.45
10720,35,21,$378,$18
10720,71,8,$172,$21.5
10721,44,50,$972.5,$19.45
10722,2,3,$57,$19
10722,31,50,$625,$12.5
10722,68,45,$562.5,$12.5
10722,75,42,$325.5,$7.75
10723,26,15,$468.45,$31.23
10724,10,16,$496,$31
10724,61,5,$142.5,$28.5
10725,41,12,$115.8,$9.65
10725,52,4,$28,$7
10725,55,6,$144,$24
10726,4,25,$550,$22
10726,11,5,$105,$21
10727,17,20,$780,$39
10727,56,10,$380,$38
10727,59,10,$550,$55
10728,30,15,$388.35,$25.89
10728,40,6,$110.4,$18.4
10728,55,12,$288,$24
10728,60,15,$510,$34
10729,1,50,$900,$18
10729,21,30,$300,$10
10729,50,40,$650,$16.25
10730,16,15,$261.75,$17.45
10730,31,3,$37.5,$12.5
10730,65,10,$210.5,$21.05
10731,21,40,$400,$10
10731,51,30,$1590,$53
10732,76,20,$360,$18
10733,14,16,$372,$23.25
10733,28,20,$912,$45.6
10733,52,25,$175,$7
10734,6,30,$750,$25
10734,30,15,$388.35,$25.89
10734,76,20,$360,$18
10735,61,20,$570,$28.5
10735,77,2,$26,$13
10736,65,40,$842,$21.05
10736,75,20,$155,$7.75
10737,13,4,$24,$6
10737,41,12,$115.8,$9.65
10738,16,3,$52.35,$17.45
10739,36,6,$114,$19
10739,52,18,$126,$7
10740,28,5,$228,$45.6
10740,35,35,$630,$18
10740,45,40,$380,$9.5
10740,56,14,$532,$38
10741,2,15,$285,$19
10742,3,20,$200,$10
10742,60,50,$1700,$34
10742,72,35,$1218,$34.8
10743,46,28,$336,$12
10744,40,50,$920,$18.4
10745,18,24,$1500,$62.5
10745,44,16,$311.2,$19.45
10745,59,45,$2475,$55
10745,72,7,$243.6,$34.8
10746,13,6,$36,$6
10746,42,28,$392,$14
10746,62,9,$443.7,$49.3
10746,69,40,$1440,$36
10747,31,8,$100,$12.5
10747,41,35,$337.75,$9.65
10747,63,9,$395.1,$43.9
10747,69,30,$1080,$36
10748,23,44,$396,$9
10748,40,40,$736,$18.4
10748,56,28,$1064,$38
10749,56,15,$570,$38
10749,59,6,$330,$55
10749,76,10,$180,$18
10750,14,5,$116.25,$23.25
10750,45,40,$380,$9.5
10750,59,25,$1375,$55
10751,26,12,$374.76,$31.23
10751,30,30,$776.7,$25.89
10751,50,20,$325,$16.25
10751,73,15,$225,$15
10752,1,8,$144,$18
10752,69,3,$108,$36
10753,45,4,$38,$9.5
10753,74,5,$50,$10
10754,40,3,$55.2,$18.4
10755,47,30,$285,$9.5
10755,56,30,$1140,$38
10755,57,14,$273,$19.5
10755,69,25,$900,$36
10756,18,21,$1312.5,$62.5
10756,36,20,$380,$19
10756,68,6,$75,$12.5
10756,69,20,$720,$36
10757,34,30,$420,$14
10757,59,7,$385,$55
10757,62,30,$1479,$49.3
10757,64,24,$798,$33.25
10758,26,20,$624.6,$31.23
10758,52,60,$420,$7
10758,70,40,$600,$15
10759,32,10,$320,$32
10760,25,12,$168,$14
10760,27,40,$1756,$43.9
10760,43,30,$1380,$46
10761,25,35,$490,$14
10761,75,18,$139.5,$7.75
10762,39,16,$288,$18
10762,47,30,$285,$9.5
10762,51,28,$1484,$53
10762,56,60,$2280,$38
10763,21,40,$400,$10
10763,22,6,$126,$21
10763,24,20,$90,$4.5
10764,3,20,$200,$10
10764,39,130,$2340,$18
10765,65,80,$1684,$21.05
10766,2,40,$760,$19
10766,7,35,$1050,$30
10766,68,40,$500,$12.5
10767,42,2,$28,$14
10768,22,4,$84,$21
10768,31,50,$625,$12.5
10768,60,15,$510,$34
10768,71,12,$258,$21.5
10769,41,30,$289.5,$9.65
10769,52,15,$105,$7
10769,61,20,$570,$28.5
10769,62,15,$739.5,$49.3
10770,11,15,$315,$21
10771,71,16,$344,$21.5
10772,29,18,$2228.22,$123.79
10772,59,25,$1375,$55
10773,17,33,$1287,$39
10773,31,70,$875,$12.5
10773,75,7,$54.25,$7.75
10774,31,2,$25,$12.5
10774,66,50,$850,$17
10775,10,6,$186,$31
10775,67,3,$42,$14
10776,31,16,$200,$12.5
10776,42,12,$168,$14
10776,45,27,$256.5,$9.5
10776,51,120,$6360,$53
10777,42,20,$280,$14
10778,41,10,$96.5,$9.65
10779,16,20,$349,$17.45
10779,62,20,$986,$49.3
10780,70,35,$525,$15
10780,77,15,$195,$13
10781,54,3,$22.35,$7.45
10781,56,20,$760,$38
10781,74,35,$350,$10
10782,31,1,$12.5,$12.5
10783,31,10,$125,$12.5
10783,38,5,$1317.5,$263.5
10784,36,30,$570,$19
10784,39,2,$36,$18
10784,72,30,$1044,$34.8
10785,10,10,$310,$31
10785,75,10,$77.5,$7.75
10786,8,30,$1200,$40
10786,30,15,$388.35,$25.89
10786,75,42,$325.5,$7.75
10787,2,15,$285,$19
10787,29,20,$2475.8,$123.79
10788,19,50,$460,$9.2
10788,75,40,$310,$7.75
10789,18,30,$1875,$62.5
10789,35,15,$270,$18
10789,63,30,$1317,$43.9
10789,68,18,$225,$12.5
10790,7,3,$90,$30
10790,56,20,$760,$38
10791,29,14,$1733.06,$123.79
10791,41,20,$193,$9.65
10792,2,10,$190,$19
10792,54,3,$22.35,$7.45
10792,68,15,$187.5,$12.5
