OrderID,ProductID,Quantity,SalesAmount,UnitPrice
10793,41,14,$135.1,$9.65
10793,52,8,$56,$7
10794,14,15,$348.75,$23.25
10794,54,6,$44.7,$7.45
10795,16,65,$1134.25,$17.45
10795,17,35,$1365,$39
10796,26,21,$655.83,$31.23
10796,44,10,$194.5,$19.45
10796,64,35,$1163.75,$33.25
10796,69,24,$864,$36
10797,11,20,$420,$21
10798,62,2,$98.6,$49.3
10798,72,10,$348,$34.8
10799,13,20,$120,$6
10799,24,20,$90,$4.5
10799,59,25,$1375,$55
10800,11,50,$1050,$21
10800,51,10,$530,$53
10800,54,7,$52.15,$7.45
10801,17,40,$1560,$39
10801,29,20,$2475.8,$123.79
10802,30,25,$647.25,$25.89
10802,51,30,$1590,$53
10802,55,60,$1440,$24
10802,62,5,$246.5,$49.3
10803,19,24,$220.8,$9.2
10803,25,15,$210,$14
10803,59,15,$825,$55
10804,10,36,$1116,$31
10804,28,24,$1094.4,$45.6
10804,49,4,$80,$20
10805,34,10,$140,$14
10805,38,10,$2635,$263.5
10806,2,20,$380,$19
10806,65,2,$42.1,$21.05
10806,74,15,$150,$10
10807,40,1,$18.4,$18.4
10808,56,20,$760,$38
10808,76,50,$900,$18
10809,52,20,$140,$7
10810,13,7,$42,$6
10810,25,5,$70,$14
10810,70,5,$75,$15
10811,19,15,$138,$9.2
10811,23,18,$162,$9
10811,40,30,$552,$18.4
10812,31,16,$200,$12.5
10812,72,40,$1392,$34.8
10812,77,20,$260,$13
10813,2,12,$228,$19
10813,46,35,$420,$12
10814,41,20,$193,$9.65
10814,43,20,$920,$46
10814,48,8,$102,$12.75
10814,61,30,$855,$28.5
10815,33,16,$40,$2.5
10816,38,30,$7905,$263.5
10816,62,20,$986,$49.3
10817,26,40,$1249.2,$31.23
10817,38,30,$7905,$263.5
10817,40,60,$1104,$18.4
10817,62,25,$1232.5,$49.3
10818,32,20,$640,$32
10818,41,20,$193,$9.65
10819,43,7,$322,$46
10819,75,20,$155,$7.75
10820,56,30,$1140,$38
10821,35,20,$360,$18
10821,51,6,$318,$53
10822,62,3,$147.9,$49.3
10822,70,6,$90,$15
10823,11,20,$420,$21
10823,57,15,$292.5,$19.5
10823,59,40,$2200,$55
10823,77,15,$195,$13
10824,41,12,$115.8,$9.65
10824,70,9,$135,$15
10825,26,12,$374.76,$31.23
10825,53,20,$656,$32.8
10826,31,35,$437.5,$12.5
10826,57,15,$292.5,$19.5
10827,10,15,$465,$31
10827,39,21,$378,$18
10828,20,5,$405,$81
10828,38,2,$527,$263.5
10829,2,10,$190,$19
10829,8,20,$800,$40
10829,13,10,$60,$6
10829,60,21,$714,$34
10830,6,6,$150,$25
10830,39,28,$504,$18
10830,60,30,$1020,$34
10830,68,24,$300,$12.5
10831,19,2,$18.4,$9.2
10831,35,8,$144,$18
10831,38,8,$2108,$263.5
10831,43,9,$414,$46
10832,13,3,$18,$6
10832,25,10,$140,$14
10832,44,16,$311.2,$19.45
10832,64,3,$99.75,$33.25
10833,7,20,$600,$30
10833,31,9,$112.5,$12.5
10833,53,9,$295.2,$32.8
10834,29,8,$990.32,$123.79
10834,30,20,$517.8,$25.89
10835,59,15,$825,$55
10835,77,2,$26,$13
10836,22,52,$1092,$21
10836,35,6,$108,$18
10836,57,24,$468,$19.5
10836,60,60,$2040,$34
10836,64,30,$997.5,$33.25
10837,13,6,$36,$6
10837,40,25,$460,$18.4
10837,47,40,$380,$9.5
10837,76,21,$378,$18
10838,1,4,$72,$18
10838,18,25,$1562.5,$62.5
10838,36,50,$950,$19
10839,58,30,$397.5,$13.25
10839,72,15,$522,$34.8
10840,25,6,$84,$14
10840,39,10,$180,$18
10841,10,16,$496,$31
10841,56,30,$1140,$38
10841,59,50,$2750,$55
10841,77,15,$195,$13
10842,11,15,$315,$21
10842,43,5,$230,$46
10842,68,20,$250,$12.5
10842,70,12,$180,$15
10843,51,4,$212,$53
10844,22,35,$735,$21
10845,23,70,$630,$9
10845,35,25,$450,$18
10845,42,42,$588,$14
10845,58,60,$795,$13.25
10845,64,48,$1596,$33.25
10846,4,21,$462,$22
10846,70,30,$450,$15
10846,74,20,$200,$10
10847,1,80,$1440,$18
10847,19,12,$110.4,$9.2
10847,37,60,$1560,$26
10847,45,36,$342,$9.5
10847,60,45,$1530,$34
10847,71,55,$1182.5,$21.5
10848,5,30,$640.5,$21.35
10848,9,3,$291,$97
10849,3,49,$490,$10
10849,26,18,$562.14,$31.23
10850,25,20,$280,$14
10850,33,4,$10,$2.5
10850,70,30,$450,$15
10851,2,5,$95,$19
10851,25,10,$140,$14
10851,57,10,$195,$19.5
10851,59,42,$2310,$55
10852,2,15,$285,$19
10852,17,6,$234,$39
10852,62,50,$2465,$49.3
10853,18,10,$625,$62.5
10854,10,100,$3100,$31
10854,13,65,$390,$6
10855,16,50,$872.5,$17.45
10855,31,14,$175,$12.5
10855,56,24,$912,$38
10855,65,15,$315.75,$21.05
10856,2,20,$380,$19
10856,42,20,$280,$14
10857,3,30,$300,$10
10857,26,35,$1093.05,$31.23
10857,29,10,$1237.9,$123.79
10858,7,5,$150,$30
10858,27,10,$439,$43.9
10858,70,4,$60,$15
10859,24,40,$180,$4.5
10859,54,35,$260.75,$7.45
10859,64,30,$997.5,$33.25
10860,51,3,$159,$53
10860,76,20,$360,$18
10861,17,42,$1638,$39
10861,18,20,$1250,$62.5
10861,21,40,$400,$10
10861,33,35,$87.5,$2.5
10861,62,3,$147.9,$49.3
10862,11,25,$525,$21
10862,52,8,$56,$7
10863,1,20,$360,$18
10863,58,12,$159,$13.25
10864,35,4,$72,$18
10864,67,15,$210,$14
10865,38,60,$15810,$263.5
10865,39,80,$1440,$18
10866,2,21,$399,$19
10866,24,6,$27,$4.5
10866,30,40,$1035.6,$25.89
10867,53,3,$98.4,$32.8
10868,26,20,$624.6,$31.23
10868,35,30,$540,$18
10868,49,42,$840,$20
10869,1,40,$720,$18
10869,11,10,$210,$21
10869,23,50,$450,$9
10869,68,20,$250,$12.5
10870,35,3,$54,$18
10870,51,2,$106,$53
10871,6,50,$1250,$25
10871,16,12,$209.4,$17.45
10871,17,16,$624,$39
10872,55,10,$240,$24
10872,62,20,$986,$49.3
10872,64,15,$498.75,$33.25
10872,65,21,$442.05,$21.05
10873,21,20,$200,$10
10873,28,3,$136.8,$45.6
10874,10,10,$310,$31
10875,19,25,$230,$9.2
10875,47,21,$199.5,$9.5
10875,49,15,$300,$20
10876,46,21,$252,$12
10876,64,20,$665,$33.25
10877,16,30,$523.5,$17.45
10877,18,25,$1562.5,$62.5
10878,20,20,$1620,$81
10879,40,12,$220.8,$18.4
10879,65,10,$210.5,$21.05
10879,76,10,$180,$18
10880,23,30,$270,$9
10880,61,30,$855,$28.5
10880,70,50,$750,$15
10881,73,10,$150,$15
10882,42,25,$350,$14
10882,49,20,$400,$20
10882,54,32,$238.4,$7.45
10883,24,8,$36,$4.5
10884,21,40,$400,$10
10884,56,21,$798,$38
10884,65,12,$252.6,$21.05
10885,2,20,$380,$19
10885,24,12,$54,$4.5
10885,70,30,$450,$15
10885,77,25,$325,$13
10886,10,70,$2170,$31
10886,31,35,$437.5,$12.5
10886,77,40,$520,$13
10887,25,5,$70,$14
10888,2,20,$380,$19
10888,68,18,$225,$12.5
10889,11,40,$840,$21
10889,38,40,$10540,$263.5
10890,17,15,$585,$39
10890,34,10,$140,$14
10890,41,14,$135.1,$9.65
10891,30,15,$388.35,$25.89
10892,59,40,$2200,$55
10893,8,30,$1200,$40
10893,24,10,$45,$4.5
10893,29,24,$2970.96,$123.79
10893,30,35,$906.15,$25.89
10893,36,20,$380,$19
10894,13,28,$168,$6
10894,69,50,$1800,$36
10894,75,120,$930,$7.75
10895,24,110,$495,$4.5
10895,39,45,$810,$18
10895,40,91,$1674.4,$18.4
10895,60,100,$3400,$34
10896,45,15,$142.5,$9.5
10896,56,16,$608,$38
10897,29,80,$9903.2,$123.79
10897,30,36,$932.04,$25.89
10898,13,5,$30,$6
10899,39,8,$144,$18
10900,70,3,$45,$15
10901,41,30,$289.5,$9.65
10901,71,30,$645,$21.5
10902,55,30,$720,$24
10902,62,6,$295.8,$49.3
10903,13,40,$240,$6
10903,65,21,$442.05,$21.05
10903,68,20,$250,$12.5
10904,58,15,$198.75,$13.25
10904,62,35,$1725.5,$49.3
10905,1,20,$360,$18
10906,61,15,$427.5,$28.5
10907,75,14,$108.5,$7.75
10908,7,20,$600,$30
10908,52,14,$98,$7
10909,7,12,$360,$30
10909,16,15,$261.75,$17.45
10909,41,5,$48.25,$9.65
10910,19,12,$110.4,$9.2
10910,49,10,$200,$20
10910,61,5,$142.5,$28.5
10911,1,10,$180,$18
10911,17,12,$468,$39
10911,67,15,$210,$14
10912,11,40,$840,$21
10912,29,60,$7427.4,$123.79
10913,4,30,$660,$22
10913,33,40,$100,$2.5
10913,58,15,$198.75,$13.25
10914,71,25,$537.5,$21.5
10915,17,10,$390,$39
10915,33,30,$75,$2.5
10915,54,10,$74.5,$7.45
10916,16,6,$104.7,$17.45
10916,32,6,$192,$32
10916,57,20,$390,$19.5
10917,30,1,$25.89,$25.89
10917,60,10,$340,$34
10918,1,60,$1080,$18
10918,60,25,$850,$34
10919,16,24,$418.8,$17.45
10919,25,24,$336,$14
10919,40,20,$368,$18.4
10920,50,24,$390,$16.25
10921,35,10,$180,$18
10921,63,40,$1756,$43.9
10922,17,15,$585,$39
10922,24,35,$157.5,$4.5
10923,42,10,$140,$14
10923,43,10,$460,$46
10923,67,24,$336,$14
10924,10,20,$620,$31
10924,28,30,$1368,$45.6
10924,75,6,$46.5,$7.75
10925,36,25,$475,$19
10925,52,12,$84,$7
10926,11,2,$42,$21
10926,13,10,$60,$6
10926,19,7,$64.4,$9.2
10926,72,10,$348,$34.8
10927,20,5,$405,$81
10927,52,5,$35,$7
10927,76,20,$360,$18
10928,47,5,$47.5,$9.5
10928,76,5,$90,$18
10929,21,60,$600,$10
10929,75,49,$379.75,$7.75
10929,77,15,$195,$13
10930,21,36,$360,$10
10930,27,25,$1097.5,$43.9
10930,55,25,$600,$24
10930,58,30,$397.5,$13.25
10931,13,42,$252,$6
10931,57,30,$585,$19.5
10932,16,30,$523.5,$17.45
10932,62,14,$690.2,$49.3
10932,72,16,$556.8,$34.8
10932,75,20,$155,$7.75
10933,53,2,$65.6,$32.8
10933,61,30,$855,$28.5
10934,6,20,$500,$25
10935,1,21,$378,$18
10935,18,4,$250,$62.5
10935,23,8,$72,$9
10936,36,30,$570,$19
10937,28,8,$364.8,$45.6
10937,34,20,$280,$14
10938,13,20,$120,$6
10938,43,24,$1104,$46
10938,60,49,$1666,$34
10938,71,35,$752.5,$21.5
10939,2,10,$190,$19
10939,67,40,$560,$14
10940,7,8,$240,$30
10940,13,20,$120,$6
10941,31,44,$550,$12.5
10941,62,30,$1479,$49.3
10941,68,80,$1000,$12.5
10941,72,50,$1740,$34.8
10942,49,28,$560,$20
10943,13,15,$90,$6
10943,22,21,$441,$21
10943,46,15,$180,$12
10944,11,5,$105,$21
10944,44,18,$350.1,$19.45
10944,56,18,$684,$38
10945,13,20,$120,$6
10945,31,10,$125,$12.5
10946,10,25,$775,$31
10946,24,25,$112.5,$4.5
10946,77,40,$520,$13
10947,59,4,$220,$55
10948,50,9,$146.25,$16.25
10948,51,40,$2120,$53
10948,55,4,$96,$24
10949,6,12,$300,$25
10949,10,30,$930,$31
10949,17,6,$234,$39
10949,62,60,$2958,$49.3
10950,4,5,$110,$22
10951,33,15,$37.5,$2.5
10951,41,6,$57.9,$9.65
10951,75,50,$387.5,$7.75
10952,6,16,$400,$25
10952,28,2,$91.2,$45.6
10953,20,50,$4050,$81
10953,31,50,$625,$12.5
10954,16,28,$488.6,$17.45
10954,31,25,$312.5,$12.5
10954,45,30,$285,$9.5
10954,60,24,$816,$34
10955,75,12,$93,$7.75
10956,21,12,$120,$10
10956,47,14,$133,$9.5
10956,51,8,$424,$53
10957,30,30,$776.7,$25.89
10957,35,40,$720,$18
10957,64,8,$266,$33.25
10958,5,20,$427,$21.35
10958,7,6,$180,$30
10958,72,5,$174,$34.8
10959,75,20,$155,$7.75
10960,24,10,$45,$4.5
10960,41,24,$231.6,$9.65
10961,52,6,$42,$7
10961,76,60,$1080,$18
10962,7,45,$1350,$30
10962,13,77,$462,$6
10962,53,20,$656,$32.8
10962,69,9,$324,$36
10962,76,44,$792,$18
10963,60,2,$68,$34
10964,18,6,$375,$62.5
10964,38,5,$1317.5,$263.5
10964,69,10,$360,$36
10965,51,16,$848,$53
10966,37,8,$208,$26
10966,56,12,$456,$38
10966,62,12,$591.6,$49.3
10967,19,12,$110.4,$9.2
10967,49,40,$800,$20
10968,12,30,$1140,$38
10968,24,30,$135,$4.5
10968,64,4,$133,$33.25
10969,46,9,$108,$12
10970,52,40,$280,$7
10971,29,14,$1733.06,$123.79
10972,17,6,$234,$39
10972,33,7,$17.5,$2.5
10973,26,5,$156.15,$31.23
10973,41,6,$57.9,$9.65
10973,75,10,$77.5,$7.75
10974,63,10,$439,$43.9
10975,8,16,$640,$40
10975,75,10,$77.5,$7.75
10976,28,20,$912,$45.6
10977,39,30,$540,$18
10977,47,30,$285,$9.5
10977,51,10,$530,$53
10977,63,20,$878,$43.9
10978,8,20,$800,$40
10978,21,40,$400,$10
10978,40,10,$184,$18.4
10978,44,6,$116.7,$19.45
10979,7,18,$540,$30
10979,12,20,$760,$38
10979,24,80,$360,$4.5
10979,27,30,$1317,$43.9
10979,31,24,$300,$12.5
10979,63,35,$1536.5,$43.9
10980,75,40,$310,$7.75
10981,38,60,$15810,$263.5
10982,7,20,$600,$30
10982,43,9,$414,$46
10983,13,84,$504,$6
10983,57,15,$292.5,$19.5
10984,16,55,$959.75,$17.45
10984,24,20,$90,$4.5
10984,36,40,$760,$19
10985,16,36,$628.2,$17.45
10985,18,8,$500,$62.5
10985,32,35,$1120,$32
10986,11,30,$630,$21
10986,20,15,$1215,$81
10986,76,10,$180,$18
10986,77,15,$195,$13
10987,7,60,$1800,$30
10987,43,6,$276,$46
10987,72,20,$696,$34.8
10988,7,60,$1800,$30
10988,62,40,$1972,$49.3
10989,6,40,$1000,$25
10989,11,15,$315,$21
10989,41,4,$38.6,$9.65
10990,21,65,$650,$10
10990,34,60,$840,$14
10990,55,65,$1560,$24
10990,61,66,$1881,$28.5
10991,2,50,$950,$19
10991,70,20,$300,$15
10991,76,90,$1620,$18
10992,72,2,$69.6,$34.8
10993,29,50,$6189.5,$123.79
10993,41,35,$337.75,$9.65
10994,59,18,$990,$55
10995,51,20,$1060,$53
10995,60,4,$136,$34
10996,42,40,$560,$14
10997,32,50,$1600,$32
10997,46,20,$240,$12
10997,52,20,$140,$7
10998,24,12,$54,$4.5
10998,61,7,$199.5,$28.5
10998,74,20,$200,$10
10998,75,30,$232.5,$7.75
10999,41,20,$193,$9.65
10999,51,15,$795,$53
10999,77,21,$273,$13
11000,4,25,$550,$22
11000,24,30,$135,$4.5
11000,77,30,$390,$13
11001,7,60,$1800,$30
11001,22,25,$525,$21
11001,46,25,$300,$12
11001,55,6,$144,$24
11002,13,56,$336,$6
11002,35,15,$270,$18
11002,42,24,$336,$14
11002,55,40,$960,$24
11003,1,4,$72,$18
11003,40,10,$184,$18.4
11003,52,10,$70,$7
11004,26,6,$187.38,$31.23
11004,76,6,$108,$18
11005,1,2,$36,$18
11005,59,10,$550,$55
11006,1,8,$144,$18
11006,29,2,$247.58,$123.79
11007,8,30,$1200,$40
11007,29,10,$1237.9,$123.79
11007,42,14,$196,$14
11008,28,70,$3192,$45.6
11008,34,90,$1260,$14
11008,71,21,$451.5,$21.5
11009,24,12,$54,$4.5
11009,36,18,$342,$19
11009,60,9,$306,$34
11010,7,20,$600,$30
11010,24,10,$45,$4.5
11011,58,40,$530,$13.25
11011,71,20,$430,$21.5
11012,19,50,$460,$9.2
11012,60,36,$1224,$34
11012,71,60,$1290,$21.5
11013,23,10,$90,$9
11013,42,4,$56,$14
11013,45,20,$190,$9.5
11013,68,2,$25,$12.5
11014,41,28,$270.2,$9.65
11015,30,15,$388.35,$25.89
11015,77,18,$234,$13
11016,31,15,$187.5,$12.5
11016,36,16,$304,$19
11017,3,25,$250,$10
11017,59,110,$6050,$55
11017,70,30,$450,$15
11018,12,20,$760,$38
11018,18,10,$625,$62.5
11018,56,5,$190,$38
11019,46,3,$36,$12
11019,49,2,$40,$20
11020,10,24,$744,$31
11021,2,11,$209,$19
11021,20,15,$1215,$81
11021,26,63,$1967.49,$31.23
11021,51,44,$2332,$53
11021,72,35,$1218,$34.8
11022,19,35,$322,$9.2
11022,69,30,$1080,$36
11023,7,4,$120,$30
11023,43,30,$1380,$46
11024,26,12,$374.76,$31.23
11024,33,30,$75,$2.5
11024,65,21,$442.05,$21.05
11024,71,50,$1075,$21.5
11025,1,10,$180,$18
11025,13,20,$120,$6
11026,18,8,$500,$62.5
11026,51,10,$530,$53
11027,24,30,$135,$4.5
11027,62,21,$1035.3,$49.3
11028,55,35,$840,$24
11028,59,24,$1320,$55
11029,56,20,$760,$38
11029,63,12,$526.8,$43.9
11030,2,100,$1900,$19
11030,5,70,$1494.5,$21.35
11030,29,60,$7427.4,$123.79
11030,59,100,$5500,$55
11031,1,45,$810,$18
11031,13,80,$480,$6
11031,24,21,$94.5,$4.5
11031,64,20,$665,$33.25
11031,71,16,$344,$21.5
11032,36,35,$665,$19
11032,38,25,$6587.5,$263.5
11032,59,30,$1650,$55
11033,53,70,$2296,$32.8
11033,69,36,$1296,$36
11034,21,15,$150,$10
11034,44,12,$233.4,$19.45
11034,61,6,$171,$28.5
11035,1,10,$180,$18
11035,35,60,$1080,$18
11035,42,30,$420,$14
11035,54,10,$74.5,$7.45
11036,13,7,$42,$6
11036,59,30,$1650,$55
11037,70,4,$60,$15
11038,40,5,$92,$18.4
11038,52,2,$14,$7
11038,71,30,$645,$21.5
11039,28,20,$912,$45.6
11039,35,24,$432,$18
11039,49,60,$1200,$20
11039,57,28,$546,$19.5
11040,21,20,$200,$10
11041,2,30,$570,$19
11041,63,30,$1317,$43.9
11042,44,15,$291.75,$19.45
11042,61,4,$114,$28.5
11043,11,10,$210,$21
11044,62,12,$591.6,$49.3
11045,33,15,$37.5,$2.5
11045,51,24,$1272,$53
11046,12,20,$760,$38
11046,32,15,$480,$32
11046,35,18,$324,$18
11047,1,25,$450,$18
11047,5,30,$640.5,$21.35
11048,68,42,$525,$12.5
11049,2,10,$190,$19
11049,12,4,$152,$38
11050,76,50,$900,$18
11051,24,10,$45,$4.5
11052,43,30,$1380,$46
11052,61,10,$285,$28.5
11053,18,35,$2187.5,$62.5
11053,32,20,$640,$32
11053,64,25,$831.25,$33.25
11054,33,10,$25,$2.5
11054,67,20,$280,$14
11055,24,15,$67.5,$4.5
11055,25,15,$210,$14
11055,51,20,$1060,$53
11055,57,20,$390,$19.5
11056,7,40,$1200,$30
11056,55,35,$840,$24
11056,60,50,$1700,$34
11057,70,3,$45,$15
11058,21,3,$30,$10
11058,60,21,$714,$34
11058,61,4,$114,$28.5
11059,13,30,$180,$6
11059,17,12,$468,$39
11059,60,35,$1190,$34
11060,60,4,$136,$34
11060,77,10,$130,$13
11061,60,15,$510,$34
11062,53,10,$328,$32.8
11062,70,12,$180,$15
11063,34,30,$420,$14
11063,40,40,$736,$18.4
11063,41,30,$289.5,$9.65
11064,17,77,$3003,$39
11064,41,12,$115.8,$9.65
11064,53,25,$820,$32.8
11064,55,4,$96,$24
11064,68,55,$687.5,$12.5
11065,30,4,$103.56,$25.89
11065,54,20,$149,$7.45
11066,16,3,$52.35,$17.45
11066,19,42,$386.4,$9.2
11066,34,35,$490,$14
11067,41,9,$86.85,$9.65
11068,28,8,$364.8,$45.6
11068,43,36,$1656,$46
11068,77,28,$364,$13
11069,39,20,$360,$18
11070,1,40,$720,$18
11070,2,20,$380,$19
11070,16,30,$523.5,$17.45
11070,31,20,$250,$12.5
11071,7,15,$450,$30
11071,13,10,$60,$6
11072,2,8,$152,$19
11072,41,40,$386,$9.65
11072,50,22,$357.5,$16.25
11072,64,130,$4322.5,$33.25
11073,11,10,$210,$21
11073,24,20,$90,$4.5
11074,16,14,$244.3,$17.45
11075,2,10,$190,$19
11075,46,30,$360,$12
11075,76,2,$36,$18
11076,6,20,$500,$25
11076,14,20,$465,$23.25
11076,19,10,$92,$9.2
11077,2,24,$456,$19
11077,3,4,$40,$10
11077,4,1,$22,$22
11077,6,1,$25,$25
11077,7,1,$30,$30
11077,8,2,$80,$40
11077,10,1,$31,$31
11077,12,2,$76,$38
11077,13,4,$24,$6
11077,14,1,$23.25,$23.25
11077,16,2,$34.9,$17.45
11077,20,1,$81,$81
11077,23,2,$18,$9
11077,32,1,$32,$32
11077,39,2,$36,$18
11077,41,3,$28.95,$9.65
11077,46,3,$36,$12
11077,52,2,$14,$7
11077,55,2,$48,$24
11077,60,2,$68,$34
11077,64,2,$66.5,$33.25
11077,66,1,$17,$17
11077,73,2,$30,$15
11077,75,4,$31,$7.75
11077,77,2,$26,$13
